id,lenght,retweet_count,hashtags,mentions,contains_url,demand_words,offer_words,tfidf_demand,tfidf_offer,neg_words,pos_words,n_known_medicines,cluster
15934.0,146.0,37.0,0.0,2.0,0.0,2.0,0.0,0.15871520406958978,0.0,7.0,1.0,0.0,2.0
16650.0,142.0,2.0,1.0,2.0,0.0,1.0,0.0,0.08040937068316778,0.0,4.0,2.0,2.0,2.0
6540.0,127.0,3.0,1.0,3.0,0.0,2.0,1.0,0.15939681096488215,0.08484282865990753,3.0,1.0,0.0,2.0
3212.0,138.0,286.0,0.0,1.0,0.0,1.0,0.0,0.07830583338642202,0.0,6.0,2.0,0.0,2.0
19291.0,90.0,0.0,1.0,2.0,0.0,2.0,1.0,0.15939681096488215,0.08484282865990753,3.0,0.0,0.0,2.0
15592.0,163.0,9.0,0.0,2.0,1.0,3.0,0.0,0.2568200323018759,0.0,3.0,2.0,0.0,2.0
4594.0,140.0,4.0,0.0,1.0,0.0,3.0,2.0,0.2372602385129628,0.1707780542553503,7.0,0.0,0.0,2.0
17475.0,83.0,7.0,0.0,3.0,0.0,2.0,0.0,0.1807080231179836,0.0,2.0,0.0,0.0,2.0
17177.0,143.0,2.0,0.0,2.0,0.0,3.0,1.0,0.2355088201487745,0.08484282865990753,4.0,2.0,0.0,2.0
3913.0,155.0,5.0,1.0,2.0,0.0,1.0,1.0,0.07898744028171438,0.08484282865990753,4.0,0.0,2.0,2.0
5619.0,139.0,22.0,0.0,7.0,0.0,1.0,0.0,0.07830583338642202,0.0,4.0,0.0,1.0,2.0
21764.0,110.0,6.0,0.0,0.0,0.0,4.0,1.0,0.3592391240845202,0.09191306438156648,6.0,1.0,0.0,2.0
7154.0,135.0,12.0,0.0,2.0,0.0,2.0,0.0,0.15609940738108036,0.0,5.0,3.0,0.0,2.0
19225.0,142.0,2025.0,0.0,1.0,0.0,2.0,0.0,0.15864535051616746,0.0,4.0,2.0,0.0,2.0
15627.0,146.0,30.0,0.0,3.0,0.0,2.0,1.0,0.15939681096488215,0.08484282865990753,3.0,2.0,0.0,2.0
5932.0,143.0,192.0,0.0,1.0,1.0,4.0,1.0,0.3159181908319423,0.08484282865990753,8.0,2.0,0.0,2.0
5833.0,147.0,39.0,1.0,1.0,0.0,2.0,0.0,0.1567706438254604,0.0,8.0,4.0,1.0,2.0
